ispb,name,code,fullName
00000000,BCO DO BRASIL S.A.,1,Banco do Brasil S.A.
00000208,BRB - BCO DE BRASILIA S.A.,70,BRB - BANCO DE BRASILIA S.A.
00122327,SANTINVEST S.A. - CFI,539,"SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS"
00204963,CCR SEARA,430,COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA
00250699,AGK CC S.A.,272,AGK CORRETORA DE CAMBIO S.A.
00315557,UNICRED DO BRASIL,136,COOPERATIVA CENTRAL DE CRÉDITO UNICRED DO BRASIL - UNICRED DO BRASIL
00329598,SEFER INVESTIMENTOS DTVM LTDA,407,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
00360305,CAIXA ECONOMICA FEDERAL,104,CAIXA ECONOMICA FEDERAL
00411939,FINAMAX S.A. CFI,714,"FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO"
00416968,BANCO INTER,77,Banco Inter S.A.
00460065,COLUNA S.A. DTVM,423,COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS
00517645,BCO RIBEIRAO PRETO S.A.,741,BANCO RIBEIRAO PRETO S.A.
00556603,BANCO BARI S.A.,330,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.
00714671,EWALLY IP S.A.,534,EWALLY INSTITUIÇÃO DE PAGAMENTO S.A.
00795423,BANCO SEMEAR,743,Banco Semear S.A.
00806535,PLANNER CV S.A.,100,Planner Corretora de Valores S.A.
00954288,FDO GARANTIDOR CRÉDITOS,541,FUNDO GARANTIDOR DE CREDITOS - FGC
00997185,BCO B3 S.A.,96,Banco B3 S.A.
01023570,BCO RABOBANK INTL BRASIL S.A.,747,Banco Rabobank International Brasil S.A.
01027058,CIELO IP S.A.,362,CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO
01073966,CCR DE ABELARDO LUZ,322,Cooperativa de Crédito Rural de Abelardo Luz - Sulcredi/Crediluz
01181521,BCO COOPERATIVO SICREDI S.A.,748,BANCO COOPERATIVO SICREDI S.A.
01330387,COOP DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL,350,"COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR"
01522368,BCO BNP PARIBAS BRASIL S A,752,Banco BNP Paribas Brasil S.A.
01658426,COOP COOPERFORTE LTDA.,379,COOPERFORTE COOPERATIVA DE CRÉDITO E INVESTIMENTOS LTDA
01701201,Kirton Bank,399,Kirton Bank S.A. - Banco Múltiplo
01852137,BCO BRASILEIRO DE CRÉDITO S.A.,378,BANCO BRASILEIRO DE CRÉDITO SOCIEDADE ANÔNIMA
01858774,BCO BV S.A.,413,BANCO BV S.A.
02038232,BANCO SICOOB S.A.,756,BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB
02276653,TRINUS CAPITAL DTVM,360,TRINUS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
02318507,BCO KEB HANA DO BRASIL S.A.,757,BANCO KEB HANA DO BRASIL S.A.
02332886,XP INVESTIMENTOS CCTVM S/A,102,"XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A"
02398976,SISPRIME DO BRASIL - COOP,84,SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO
02671743,BANVOX DTVM,591,BANVOX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
02682287,PAN FINAN,555,"PAN FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS"
02685483,CM CAPITAL MARKETS CCTVM LTDA,180,"CM CAPITAL MARKETS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA"
02801938,BCO MORGAN STANLEY S.A.,66,BANCO MORGAN STANLEY S.A.
02819125,UBS BB CCTVM S.A.,15,"UBS BB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A."
02992317,INTEX BANK BCO DE CÂMBIO S.A.,143,INTEX BANK BANCO DE CÂMBIO S.A.
03017677,BCO. J.SAFRA S.A.,74,Banco J. Safra S.A.
03046391,UNIPRIME COOPCENTRAL LTDA.,99,UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO
03215790,BCO TOYOTA DO BRASIL S.A.,387,Banco Toyota do Brasil S.A.
03311443,PARATI - CFI S.A.,326,"PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A."
03323840,BCO ALFA S.A.,25,Banco Alfa S.A.
03532415,BANCO ABN AMRO CLEARING S.A.,75,BANCO ABN AMRO CLEARING S.A.
03609817,BCO CARGILL S.A.,40,Banco Cargill S.A.
03751794,TERRA INVESTIMENTOS DTVM,307,Terra Investimentos Distribuidora de Títulos e Valores Mobiliários Ltda.
03816413,PAGUEVELOZ IP LTDA.,517,PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.
03844699,CECM DOS TRAB.PORT. DA G.VITOR,385,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.
03881423,SOCINAL S.A. CFI,425,"SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
03973814,SERVICOOP,190,SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL
04062902,OZ CORRETORA DE CÂMBIO S.A.,296,OZ CORRETORA DE CÂMBIO S.A.
04184779,BANCO BRADESCARD,63,Banco Bradescard S.A.
04257795,NOVA FUTURA CTVM LTDA.,191,Nova Futura Corretora de Títulos e Valores Mobiliários Ltda.
04306351,INDEPENDÊNCIA CC,764,INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO
04307598,FIDUCIA SCMEPP LTDA,382,FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.
04332281,GOLDMAN SACHS DO BRASIL BM S.A,64,GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.
04632856,CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.,97,Credisis - Central de Cooperativas de Crédito Ltda.
04715685,CCM DESP TRÂNS SC E RS,16,COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN
04814563,BCO AFINZ S.A. - BM,299,BANCO AFINZ S.A. - BANCO MÚLTIPLO
04849745,HBI SCD,540,HBI SOCIEDADE DE CRÉDITO DIRETO S/A.
04862600,PORTOSEG S.A. CFI,468,"PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO"
04866275,BANCO INBURSA,12,Banco Inbursa S.A.
04902979,BCO DA AMAZONIA S.A.,3,BANCO DA AMAZONIA S.A.
04913129,CONFIDENCE CC S.A.,60,CONFIDENCE SOCIEDADE CORRETORA DE CAMBIO S.A.
04913711,BCO DO EST. DO PA S.A.,37,Banco do Estado do Pará S.A.
05192316,VIA CERTA FINANCIADORA S.A. - CFI,411,"Via Certa Financiadora S.A. - Crédito, Financiamento e Investimentos"
05351887,ZEMA CFI S/A,359,"ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A"
05442029,CASA CREDITO S.A. SCM,159,Casa do Crédito S.A. Sociedade de Crédito ao Microempreendedor
05463212,COOPCENTRAL AILOS,85,Cooperativa Central de Crédito - Ailos
05491616,COOP CREDITAG,400,"COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS"
05684234,PLANNER SOCIEDADE DE CRÉDITO DIRETO,410,PLANNER SOCIEDADE DE CRÉDITO DIRETO S.A.
05841967,CECM FABRIC CALÇADOS SAPIRANGA,328,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.
06249129,RPW S.A. SCFI,548,"RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
06271464,BCO BBI S.A.,36,Banco Bradesco BBI S.A.
07138049,PICPAY INVEST,469,PICPAY INVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
07207996,BCO BRADESCO FINANC. S.A.,394,Banco Bradesco Financiamentos S.A.
07237373,BCO DO NORDESTE DO BRASIL S.A.,4,Banco do Nordeste do Brasil S.A.
07253654,HEDGE INVESTMENTS DTVM LTDA.,458,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
07450604,BOC BRASIL,320,BANK OF CHINA (BRASIL) BANCO MÚLTIPLO S/A
07512441,HS FINANCEIRA,189,"HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS"
07652226,LECCA CFI S.A.,105,"Lecca Crédito, Financiamento e Investimento S/A"
07656500,BCO KDB BRASIL S.A.,76,Banco KDB do Brasil S.A.
07679404,BANCO TOPÁZIO S.A.,82,BANCO TOPÁZIO S.A.
07693858,HSCM SCMEPP LTDA.,312,HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.
07799277,VALOR S/A SCFI,195,"VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
07945233,POLOCRED SCMEPP LTDA.,93,PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.
08240446,CCR DE IBIAM,391,COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM
08253539,COOP SULCREDI AMPLEA,273,COOPERATIVA DE CREDITO SULCREDI AMPLEA
08357240,BCO CSF S.A.,368,Banco CSF S.A.
08482873,CCR DO AGRESTE ALAGOANO,673,COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE
08561701,PAGSEGURO INTERNET IP S.A.,290,PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.
08609934,MONEYCORP BCO DE CÂMBIO S.A.,259,MONEYCORP BANCO DE CÂMBIO S.A.
08673569,F D GOLD DTVM LTDA,395,F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
09089356,EFÍ S.A. - IP,364,EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO
09105360,ICAP DO BRASIL CTVM LTDA.,157,ICAP do Brasil Corretora de Títulos e Valores Mobiliários Ltda.
09210106,SOCRED SA - SCMEPP,183,SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE
09274232,STATE STREET BR S.A. BCO COMERCIAL,14,STATE STREET BRASIL S.A. - BANCO COMERCIAL
09313766,CARUANA SCFI,130,"CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
09464032,MIDWAY S.A. - SCFI,358,"MIDWAY S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
09512542,CODEPE CVC S.A.,127,Codepe Corretora de Valores e Câmbio S.A.
09516419,PICPAY BANK - BANCO MÚLTIPLO S.A,79,PICPAY BANK - BANCO MÚLTIPLO S.A
09526594,MASTER BI S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,141,BANCO MASTER DE INVESTIMENTO S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL
10264663,BANCOSEGURO S.A.,81,BancoSeguro S.A.
10371492,BCO YAMAHA MOTOR S.A.,475,Banco Yamaha Motor do Brasil S.A.
10398952,CRESOL CONFEDERAÇÃO,133,CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO
10440482,GETNET IP,703,GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO
10573521,MERCADO PAGO IP LTDA.,323,MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.
10663610,AF DESENVOLVE SP S.A.,577,DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.
10664513,BCO AGIBANK S.A.,121,Banco Agibank S.A.
10690848,BCO DA CHINA BRASIL S.A.,83,Banco da China Brasil S.A.
10853017,GET MONEY CC LTDA,138,Get Money Corretora de Câmbio S.A.
10866788,BCO BANDEPE S.A.,24,Banco Bandepe S.A.
11165756,GLOBAL SCM LTDA,384,GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.
11285104,NEON FINANCEIRA - SCFI S.A.,426,"NEON FINANCEIRA - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A"
11351086,MERCADO BITCOIN IP LTDA,576,MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA
11414839,EAGLE IP LTDA.,664,EAGLE INSTITUICAO DE PAGAMENTO LTDA.
11476673,BANCO RANDON S.A.,88,BANCO RANDON S.A.
11491029,BSN,670,BSN PAGAMENTOS INSTITUIÇÃO DE PAGAMENTO LTDA
11495073,OM DTVM LTDA,319,OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
11581339,BMP SCMEPP LTDA,274,BMP SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.
11703662,BANCO TRAVELEX S.A.,95,BANCO TRAVELEX S.A.
11758741,BANCO FINAXIS,94,Banco Finaxis S.A.
11760553,GAZINCRED S.A. SCFI,478,"GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
11970623,BCO SENFF S.A.,276,BANCO SENFF S.A.
12102128,SAFETYPAY BRASIL IP LTDA,780,SAFETYPAY BRASIL INSTITUICAO DE PAGAMENTO LTDA
12392983,MIRAE ASSET (BRASIL) CCTVM LTDA.,447,"MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA."
12473687,CONTA PRONTA IP,569,CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA
12481100,BIZ IP LTDA.,686,BIZ INSTITUIÇÃO DE PAGAMENTO S.A.
13009717,BCO DO EST. DE SE S.A.,47,Banco do Estado de Sergipe S.A.
13059145,EBURY BCO DE CÂMBIO S.A.,144,EBURY BANCO DE CÂMBIO S.A.
13140088,ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO,332,ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO
13203354,FITS IP,450,FITS INSTITUIÇÃO DE PAGAMENTO S.A.
13220493,BR PARTNERS BI,126,BR Partners Banco de Investimento S.A.
13370835,DOCK IP S.A.,301,DOCK INSTITUIÇÃO DE PAGAMENTO S.A.
13486793,BRL TRUST DTVM SA,173,BRL Trust Distribuidora de Títulos e Valores Mobiliários S.A.
13673855,OSLO CAPITAL DTVM SA,331,OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A
13720915,BCO WESTERN UNION,119,Banco Western Union do Brasil S.A.
13884775,MAGALUPAY,396,MAGALUPAY INSTITUIÇÃO DE PAGAMENTO S.A.
13935893,CELCOIN IP S.A.,509,CELCOIN INSTITUICAO DE PAGAMENTO S.A.
14388334,PARANA BCO S.A.,254,PARANÁ BANCO S.A.
14511781,BARI CIA HIPOTECÁRIA,268,BARI COMPANHIA HIPOTECÁRIA
15111975,IUGU IP S.A.,401,IUGU INSTITUIÇÃO DE PAGAMENTO S.A.
15114366,BCO BOCOM BBM S.A.,107,Banco Bocom BBM S.A.
15124464,BANCO BESA S.A.,334,BANCO BESA S.A.
15173776,SOCIAL BANK S/A,412,SOCIAL BANK BANCO MÚLTIPLO S/A
15357060,BCO WOORI BANK DO BRASIL S.A.,124,Banco Woori Bank do Brasil S.A.
15581638,FACTA S.A. CFI,149,Facta Financeira S.A. - Crédito Financiamento e Investimento
16501555,STONE IP S.A.,197,STONE INSTITUIÇÃO DE PAGAMENTO S.A.
16695922,ID CTVM,439,ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
16814330,BK IP S.A.,690,BK INSTITUIÇÃO DE PAGAMENTO S.A.
16944141,BROKER BRASIL CC LTDA.,142,Broker Brasil Corretora de Câmbio Ltda.
17079937,PINBANK IP,529,PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.
17157777,BCO NACIONAL,415,BANCO NACIONAL S.A.
17184037,BCO MERCANTIL DO BRASIL S.A.,389,Banco Mercantil do Brasil S.A.
17351180,BCO TRIANGULO S.A.,634,BANCO TRIANGULO S.A.
17352220,SENSO CCVM S.A.,545,SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A
17453575,ICBC DO BRASIL BM S.A.,132,ICBC do Brasil Banco Múltiplo S.A.
17772370,VIPS CC S.A.,298,VIPS CORRETORA DE CÂMBIO S.A.
17826860,BMS SCD S.A.,377,BMS SOCIEDADE DE CRÉDITO DIRETO S.A.
18188384,CREFAZ SCMEPP SA,321,CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE S.A.
18189547,CLOUDWALK IP LTDA,542,CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA
18236120,NU PAGAMENTOS - IP,260,NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO
18282093,OXY CH,573,OXY COMPANHIA HIPOTECÁRIA
18394228,CDC SCD S.A.,470,CDC SOCIEDADE DE CRÉDITO DIRETO S.A.
18520834,UBS BB BI S.A.,129,UBS BB BANCO DE INVESTIMENTO S.A.
18684408,AZIMUT BRASIL DTVM LTDA,562,AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
19307785,BRAZA BANK S.A. BCO DE CÂMBIO,128,BRAZA BANK S.A. BANCO DE CÂMBIO
19324634,LAMARA SCD S.A.,416,LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.
19468242,IFOOD PAGO IP,595,IFOOD PAGO INSTITUIÇÃO DE PAGAMENTO S.A.
19540550,ASAAS IP S.A.,461,ASAAS GESTÃO FINANCEIRA INSTITUIÇÃO DE PAGAMENTO S.A.
20018183,STARK BANK S.A. - IP,665,STARK BANK S.A. - INSTITUICAO DE PAGAMENTO
20155248,UNIDA DTVM LTDA,194,UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
20251847,SUDACRED SCD S.A.,538,SUDACRED SOCIEDADE DE CRÉDITO DIRETO S.A.
20308187,AVANCARD PROVER IP LTDA,588,AVANCARD PROVER INSTITUIÇÃO DE PAGAMENTO LTDA
20443996,BECKER FINANCEIRA SA - CFI,768,"BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
20757199,PAY4FUN IP S.A.,561,PAY4FUN INSTITUICAO DE PAGAMENTO S.A.
20833992,CC MECUNP,772,COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA
20855875,NEON PAGAMENTOS S.A. IP,536,NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO
21018182,EBANX IP LTDA.,383,EBANX INSTITUICAO DE PAGAMENTOS LTDA.
21332862,CARTOS SCD S.A.,324,CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.
21995256,MAG IP LTDA.,560,MAG INSTITUICAO DE PAGAMENTO LTDA
22575466,SRM BANK,533,SRM BANK INSTITUIÇÃO DE PAGAMENTO S/A
22610500,VORTX DTVM LTDA.,310,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.
22896431,PICPAY,380,PICPAY INSTITUIçãO DE PAGAMENTO S.A.
23114447,FLAGSHIP IP LTDA,566,FLAGSHIP INSTITUICAO DE PAGAMENTO LTDA
23862762,WILL FINANCEIRA S.A.CFI - EM LIQUIDAÇÃO EXTRAJUDICIAL,280,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO - EM LIQUIDAÇÃO EXTRAJUDICIAL"
24074692,GUITTA CC LTDA,146,GUITTA CORRETORA DE CAMBIO LTDA.
24313102,99PAY IP S.A.,769,99PAY INSTITUICAO DE PAGAMENTO S.A.
25104230,PAGARE IP S.A.,651,PAGARE INSTITUICAO DE PAGAMENTO S.A.
26264220,ZERO IP,671,ZERO INSTITUIÇÃO DE PAGAMENTO S.A.
26615279,TYCOON TECHNOLOGY IIP S.A,685,TYCOON TECHNOLOGY INSTITUICAO DE PAGAMENTO S.A
27084098,TRANSFEERA IP S.A.,593,TRANSFEERA INSTITUIÇÃO DE PAGAMENTO S.A
27098060,BANCO DIGIO,335,Banco Digio S.A.
27214112,AL5 S.A. SCFI,349,"AL5 S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
27302181,CRED.UFES,427,COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO
27351731,REALIZE SCFI S.A.,374,"REALIZE SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A."
27652684,GENIAL INVESTIMENTOS CVM S.A.,278,Genial Investimentos Corretora de Valores Mobiliários S.A.
27842177,BPY CCTVM S.A.,271,"BPY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A."
27970567,HINOVA PAY IP S.A.,674,HINOVA PAY INSTITUICAO DE PAGAMENTO S.A.
28127603,BCO BANESTES S.A.,21,BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO
28195667,BCO ABC BRASIL S.A.,246,Banco ABC Brasil S.A.
28650236,GALAPAGOS DTVM S.A.,292,GALAPAGOS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
28719664,Balcão B3,0,Sistema do Balcão B3
28811341,BCO STONEX S.A.,554,BANCO STONEX S.A.
29030467,Scotiabank Brasil,751,Scotiabank Brasil S.A. Banco Múltiplo
29162769,SANTANDER CTVM S.A.,352,SANTANDER CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
30306294,BANCO BTG PACTUAL S.A.,208,Banco BTG Pactual S.A.
30507541,BRASIL CASH IP S.A.,683,BRASIL CASH INSTITUICAO DE PAGAMENTO S.A
30680829,NU FINANCEIRA S.A. CFI,386,"NU FINANCEIRA S.A. - Sociedade de Crédito, Financiamento e Investimento"
30723871,BANQI,675,BANQI INSTITUICAO DE PAGAMENTO LTDA.
30944783,PAGPRIME IP,557,PAGPRIME INSTITUICAO DE PAGAMENTO LTDA
30980539,OKTO IP,546,OKTO INSTITUIÇÃO DE PAGAMENTO S.A.
31597552,BCO CLASSICO S.A.,241,BANCO CLASSICO S.A.
31680151,SWAP IP S.A.,783,SWAP INSTITUIÇÃO DE PAGAMENTO S.A.
31749596,IDEAL CTVM S.A.,398,IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
31872495,BCO C6 S.A.,336,Banco C6 S.A.
31880826,BCO GUANABARA S.A.,612,Banco Guanabara S.A.
31895683,BCO INDUSTRIAL DO BRASIL S.A.,604,Banco Industrial do Brasil S.A.
32062580,BCO UBS BRASIL,505,BANCO UBS (BRASIL) S.A.
32074986,BEETELLER IP LTDA.,550,BEETELLER INSTITUIÇÃO DE PAGAMENTO LTDA.
32192325,UZZIPAY IP S.A.,552,UZZIPAY INSTITUIÇÃO DE PAGAMENTO S.A.
32402502,QI SCD S.A.,329,QI Sociedade de Crédito Direto S.A.
32648370,FAIR CC S.A.,196,FAIR CORRETORA DE CAMBIO S.A.
32708748,WE PAY OUT IP LTDA.,662,WE PAY OUT INSTITUICAO DE PAGAMENTO LTDA.
32820711,EFEX IP,693,EFEX INSTITUIÇÃO DE PAGAMENTO S.A.
32997490,CREDITAS SCD,342,Creditas Sociedade de Crédito Direto S.A.
