ispb,name,code,fullName
33040601,MERCANTIL FINANCEIRA,567,"MERCANTIL FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO."
33042151,BCO LA NACION ARGENTINA,300,Banco de la Nacion Argentina
33042953,CITIBANK N.A.,477,Citibank N.A.
33132044,BCO CEDULA S.A.,266,BANCO CEDULA S.A.
33147315,BCO BRADESCO BERJ S.A.,122,Banco Bradesco BERJ S.A.
33172537,BCO J.P. MORGAN S.A.,376,BANCO J.P. MORGAN S.A.
33264668,BCO XP S.A.,348,Banco XP S.A.
33466988,BCO CAIXA GERAL BRASIL S.A.,473,Banco Caixa Geral - Brasil S.A.
33479023,BCO CITIBANK S.A.,745,Banco Citibank S.A.
33588252,BCO INDUSCRED DE INVESTIM. S/A,708,BANCO INDUSCRED DE INVESTIMENTO S.A.
33603457,BCO RODOBENS S.A.,120,BANCO RODOBENS S.A.
33644196,BCO FATOR S.A.,265,Banco Fator S.A.
33657248,BNDES,7,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL
33667205,CCC POUP INV DO CENTRO NORTE DO BRASIL,583,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE"
33737818,"CCC POUP INV DE MS, GO, DF E TO",582,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL"
33775974,ATIVA S.A. INVESTIMENTOS CCTVM,188,"ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES"
33862244,BGC LIQUIDEZ DTVM LTDA,134,BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
33884941,BANCO MASTER MÚLTIPLO - EM LIQUIDAÇÃO EXTRAJUDICIAL,719,BANCO MASTER MÚLTIPLO S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL
33885724,BANCO ITAÚ CONSIGNADO S.A.,29,Banco Itaú Consignado S.A.
33886862,MASTER S/A CCTVM - EM LIQUIDAÇÃO EXTRAJUDICIAL,467,"MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS - EM LIQUIDAÇÃO EXTRAJUDICIAL"
33923798,BANCO MASTER - EM LIQUIDAÇÃO EXTRAJUDICIAL,243,BANCO MASTER S/A - EM LIQUIDAÇÃO EXTRAJUDICIAL
33959738,MOVA SEP S.A.,774,MOVA SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.
34088029,LISTO SCD S.A.,397,LISTO SOCIEDADE DE CREDITO DIRETO S.A.
34111187,HAITONG BI DO BRASIL S.A.,78,Haitong Banco de Investimento do Brasil S.A.
34139916,EMCASH SERV FINANC SEP S.A.,760,EMCASH SERVIÇOS FINANCEIROS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.
34265629,INTERCAM CC LTDA,525,INTERCAM CORRETORA DE CÂMBIO LTDA.
34335592,ÓTIMO SCD S.A.,355,ÓTIMO SOCIEDADE DE CRÉDITO DIRETO S.A.
34337707,BMP SCD S.A.,531,BMP SOCIEDADE DE CRÉDITO DIRETO S.A
34471744,PAGME IP LTDA,660,PAGME INSTITUIÇÃO DE PAGAMENTO LTDA.
34747388,ISSUER IP LTDA.,597,ISSUER INSTITUICAO DE PAGAMENTO LTDA.
34829992,CBSF DTVM -EM LIQUIDAÇÃO EXTRAJUDICIAL,528,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.- EM LIQUIDAÇÃO EXTRAJUDICIAL
35210410,ONEKEY PAYMENTS IP S.A.,659,ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA
35340796,INCO SEP S.A.,687,INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.
35479592,DUFRIO CFI S.A.,676,"DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A."
35523352,BEES IP LTDA.,695,BEES INSTITUICAO DE PAGAMENTO LTDA.
35551187,PLANTAE CFI,445,"PLANTAE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
35713491,PROTOTYPE IP S.A.,788,PROTOTYPE INSTITUICAO DE PAGAMENTO S.A.
35810871,Z1 IP LTDA.,586,Z1 INSTITUIÇÃO DE PAGAMENTO LTDA.
35977097,UP.P SEP S.A.,373,UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.
36113876,OLIVEIRA TRUST DTVM S.A.,111,OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.
36266751,FINVEST DTVM,512,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
36321990,AGORACRED S/A SCFI,599,"AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
36583700,QISTA S.A. CFI,516,"QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
36586946,BONUSPAGO SCD S.A.,408,BONUSPAGO SOCIEDADE DE CRÉDITO DIRETO S.A.
36690516,PAY IP S.A.,679,PAY INSTITUICAO DE PAGAMENTO S.A.
36864992,MAF DTVM SA,484,MAF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
36947229,COBUCCIO S.A. SCFI,402,"COBUCCIO S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS"
37229413,SCFI EFÍ S.A.,507,"SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO EFÍ S.A."
37241230,SUMUP SCD S.A.,404,SUMUP SOCIEDADE DE CRÉDITO DIRETO S.A.
37414009,ZIPDIN SCD S.A.,418,ZIPDIN SOLUÇÕES DIGITAIS SOCIEDADE DE CRÉDITO DIRETO S/A
37470405,SMART SOLUTIONS GROUP IP LTDA,615,SMART SOLUTIONS GROUP INSTITUICAO DE PAGAMENTO LTDA
37526080,LEND SCD S.A.,414,LEND SOCIEDADE DE CRÉDITO DIRETO S.A.
37555231,DM,449,DM SOCIEDADE DE CRÉDITO DIRETO S.A.
37678915,FIDD DTVM LTDA.,587,FIDD DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
37679449,MERCADO CRÉDITO SCFI S.A.,518,"MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A."
37715993,ACCREDITO SCD S.A.,406,ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.
37880206,CORA SCFI,403,"CORA SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A."
38129006,NUMBRS SCD S.A.,419,NUMBRS SOCIEDADE DE CRÉDITO DIRETO S.A.
38224857,DELCRED SCD S.A.,435,DELCRED SOCIEDADE DE CRÉDITO DIRETO S.A.
38429045,VIS DTVM LTDA,455,VIS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
38593706,MULTICRED SCD S.A.,544,MULTICRED SOCIEDADE DE CRÉDITO DIRETO S.A.
39343350,CC LAR CREDI,421,LAR COOPERATIVA DE CRÉDITO - LAR CREDI
39416705,OCTA SCD S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,443,OCTA SOCIEDADE DE CRÉDITO DIRETO S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL
39519944,OPEA SCD,535,OPEA SOCIEDADE DE CRÉDITO DIRETO S.A.
39587424,UY3 SCD S/A,457,UY3 SOCIEDADE DE CRÉDITO DIRETO S/A
39664698,CREDSYSTEM SCD S.A.,428,CREDSYSTEM SOCIEDADE DE CRÉDITO DIRETO S.A.
39669186,HEMERA DTVM LTDA.,448,HEMERA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
39676772,CREDIFIT SCD S.A.,452,CREDIFIT SOCIEDADE DE CRÉDITO DIRETO S.A.
39696395,CACTVS IP S.A.,596,CACTVS INSTITUICAO DE PAGAMENTO S.A
39738065,FFCRED SCD S.A.,510,FFCRED SOCIEDADE DE CRÉDITO DIRETO S.A..
39908427,STARK SCD S.A.,462,STARK SOCIEDADE DE CRÉDITO DIRETO S.A.
40083667,CAPITAL CONSIG SCD S.A.,465,CAPITAL CONSIG SOCIEDADE DE CRÉDITO DIRETO S.A.
40112555,GIRO - SCD S/A,636,GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A
40276692,PROTEGE CASH,563,PROTEGE CASH INSTITUIÇÃO DE PAGAMENTO S.A.
40303299,PORTOPAR DTVM LTDA,306,PORTOPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.
40333582,SAYGO CÂMBIO,556,SAYGO CORRETORA DE CÂMBIO S.A.
40353377,FOURTRADE COR. DE CAMBIO LTDA,305,FOURTRADE CORRETORA DE CÂMBIO LTDA.
40434681,AZUMI DTVM,463,AZUMI DISTRIBUIDORA DE TíTULOS E VALORES MOBILIáRIOS LTDA.
40473435,REPASSES FINANCEIROS E SOLUCOES TECNOLOGICAS IP S.A.,590,REPASSES FINANCEIROS E SOLUCOES TECNOLOGICAS INSTITUICAO DE PAGAMENTO S.A.
40475846,J17 - SCD S/A,451,J17 - SOCIEDADE DE CRÉDITO DIRETO S/A
40654622,TRINUS SCD S.A.,444,TRINUS SOCIEDADE DE CRÉDITO DIRETO S.A.
40768766,LIONS TRUST DTVM,519,LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
41592532,MÉRITO DTVM LTDA.,454,MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
42047025,UNAVANTI SCD S/A,460,UNAVANTI SOCIEDADE DE CRÉDITO DIRETO S/A
42066258,RJI,506,RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
42259084,ARTTA SCD,482,ARTTA SOCIEDADE DE CRÉDITO DIRETO S.A
42272526,BNY MELLON BCO S.A.,17,BNY Mellon Banco S.A.
42963742,BANSUR JM SCD S.A.,759,BANSUR JM SOCIEDADE DE CRÉDITO DIRETO S/A
43180355,PEFISA S.A. - C.F.I.,174,"PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
43599047,SUPERLÓGICA SCD S.A.,481,SUPERLÓGICA SOCIEDADE DE CRÉDITO DIRETO S.A.
43978697,KIKAI SCD S.A.,688,KIKAI SOCIEDADE DE CRÉDITO DIRETO S.A.
44019481,PEAK SEP S.A.,521,PEAK SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.
44077014,BR-CAPITAL DTVM S.A.,433,BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
44189447,BCO LA PROVINCIA B AIRES BCE,495,Banco de La Provincia de Buenos Aires
44292580,HR DIGITAL SCD,523,HR DIGITAL - SOCIEDADE DE CRÉDITO DIRETO S/A
44478623,ATICCA SCD S.A.,527,ATICCA - SOCIEDADE DE CRÉDITO DIRETO S.A.
44663846,FEATBANK IP LTDA,704,FEATBANK INSTITUICAO DE PAGAMENTO LTDA
44683140,MAGNUM SCD,511,MAGNUM SOCIEDADE DE CRÉDITO DIRETO S.A.
44705774,SOMAPAY SCD S.A.,520,SOMAPAY SOCIEDADE DE CRÉDITO DIRETO S.A.
44728700,ATF SCD S.A.,513,ATF SOCIEDADE DE CRÉDITO DIRETO S.A.
44782130,ACTUAL DTVM S.A.,663,ACTUAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
44921281,NIXFIN SCD,792,NIXFIN SOCIEDADE DE CRÉDITO DIRETO S.A.
45056494,JM CORRETORA DE CÂMBIO,697,JM CORRETORA DE CÂMBIO LTDA.
45246410,BANCO GENIAL,125,BANCO GENIAL S.A.
45283173,BBVA BRASIL BI S.A.,496,BBVA BRASIL BANCO DE INVESTIMENTO S.A.
45331622,BNK DIGITAL SCD S.A.,547,BNK DIGITAL SOCIEDADE DE CRÉDITO DIRETO S.A.
45548763,MAPS IP LTDA.,592,INSTITUIÇÃO DE PAGAMENTOS MAPS LTDA.
45716916,FIDEM SCD S/A,678,FIDEM SOCIEDADE DE CRÉDITO DIRETO S/A
45745537,EAGLE SCD S.A.,532,EAGLE SOCIEDADE DE CRÉDITO DIRETO S.A.
45756448,MICROCASH SCMEPP LTDA.,537,MICROCASH SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.
45854066,WNT CAPITAL DTVM,524,WNT CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
46026562,MONETARIE SCD,526,MONETARIE SOCIEDADE DE CRÉDITO DIRETO S.A.
46505612,MONERY IP S.A.,682,MONERY INSTITUICAO DE PAGAMENTO S.A.
46518205,JPMORGAN CHASE BANK,488,"JPMorgan Chase Bank, National Association"
47133056,TRANSFERO IP LTDA.,669,TRANSFERO INSTITUICAO DE PAGAMENTO LTDA.
47381104,CONTAAZUL IP LTDA.,775,CONTAAZUL INSTITUICAO DE PAGAMENTO LTDA.
47593544,RED SCD S.A.,522,RED SOCIEDADE DE CRÉDITO DIRETO S.A.
47873449,SER FINANCE SCD S.A.,530,SER FINANCE SOCIEDADE DE CRÉDITO DIRETO S.A.
48552108,LIQUIDO IP LTDA,667,LIQUIDO INSTITUICAO DE PAGAMENTO LTDA
48584954,DGBK CREDIT S.A. - SOCIEDADE DE CRÉDITO DIRETO.,575,DGBK CREDIT S.A. - SOCIEDADE DE CRÉDITO DIRETO.
48632754,CELCOIN SCD,668,CELCOIN SOCIEDADE DE CRÉDITO DIRETO S.A.
48703388,ASA SCFI S.A.,594,ASA SOCIEDADE DE CRÉDITO FINANCIAMENTO E INVESTIMENTO S.A.
48707451,PERCAPITAL SCD S.A.,553,PERCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.
48756121,A55 SCD S.A.,574,A55 SOCIEDADE DE CRÉDITO DIRETO S.A.
48795256,BCO ANDBANK S.A.,65,Banco AndBank (Brasil) S.A.
48967968,VERT DTVM LTDA.,551,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
49288113,KANASTRA CFI,559,"KANASTRA FINANCEIRA S.A, CREDITO, FINANCIAMENTO E INVESTIMENTO"
49555647,QUADRA SCD,579,QUADRA SOCIEDADE DE CRÉDITO DIRETO S.A.
49931906,TRIO IP LTDA.,619,TRIO INSTITUICAO DE PAGAMENTO LTDA.
49933388,BRCONDOS SCD S.A.,568,BRCONDOS SOCIEDADE DE CRÉDITO DIRETO S.A.
50032584,LOAN BRASIL SCD S.A.,696,LOAN BRASIL SOCIEDADE DE CRÉDITO DIRETO S.A.
50579044,LEVYCAM CCV LTDA,145,LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.
50585090,BANCO BMG CONSIGNADO S.A.,250,BANCO BMG CONSIGNADO S.A.
50626276,KONECT SCD S/A,598,KONECT SOCIEDADE DE CRÉDITO DIRETO S/A
50871921,MT IP S.A.,681,MT INSTITUICAO DE PAGAMENTO SA
50946592,SETHI SCD SA,585,SETHI SOCIEDADE DE CRÉDITO DIRETO S.A.
51118615,INTEGRAÇÃO DE CRÉDITO E COBRANÇA SCD,701,INTEGRAÇÃO DE CRÉDITO E COBRANÇA SOCIEDADE DE CRÉDITO DIRETO S.A.
51118718,NVIO BRASIL SCD S.A.,689,NVIO BRASIL SOCIEDADE DE CRÉDITO DIRETO S.A.
51212088,G5 SCD SA,589,G5 SOCIEDADE DE CRÉDITO DIRETO S.A.
51342763,REVOLUT SCD S.A.,620,REVOLUT SOCIEDADE DE CRÉDITO DIRETO S.A.
51414521,ALL IN CRED SCD S.A.,572,ALL IN CRED SOCIEDADE DE CREDITO DIRETO S.A.
52076716,AWX BRASIL IP LTDA.,786,AWX BRASIL  INSTITUICAO DE PAGAMENTO LTDA
52440987,SANTS SCD S.A.,614,SANTS SOCIEDADE DE CRÉDITO DIRETO S.A.
52586293,Z-ON SCD S.A.,632,Z-ON SOCIEDADE DE CRÉDITO DIRETO S.A.
52833288,LB PAY IP LTDA,766,LB PAY INSTITUIÇÃO DE PAGAMENTO LTDA
53505601,STONE CFI S.A.,672,"STONE SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A."
53518684,BCO HSBC S.A.,269,BANCO HSBC S.A.
53822116,MW IP LTDA.,700,MW INSTITUICAO DE PAGAMENTO LTDA
53842122,URBANO S.A. SCFI,761,"URBANO S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
53908413,KIWIFY IP,773,KIWIFY INSTITUICAO DE PAGAMENTO LTDA
54024532,MAX IP,790,MAX INSTITUIÇÃO DE PAGAMENTO LTDA
54403563,BCO ARBI S.A.,213,Banco Arbi S.A.
54641030,Câmara B3,0,Câmara B3
54647259,321 SCD S.A.,644,321 SOCIEDADE DE CRÉDITO DIRETO S.A.
54811417,WOOVI IP LTDA.,694,WOOVI INSTITUICAO DE PAGAMENTO LTDA
55230916,INTESA SANPAOLO BRASIL S.A. BM,139,Intesa Sanpaolo Brasil S.A. - Banco Múltiplo
55428859,FREEX SCC S.A.,661,FREEX SOCIEDADE CORRETORA DE CÂMBIO S.A.
55823094,DELTA GLOBAL SCD S.A.,680,DELTA GLOBAL SOCIEDADE DE CRÉDITO DIRETO S.A.
56106523,VUE IP S.A.,763,VUE INSTITUIÇÃO DE PAGAMENTO S.A.
56198117,SQUID SCD S.A.,692,SQUID SOCIEDADE DE CRÉDITO DIRETO S.A.
56392166,HARMOS S.A. - SCFI,684,"HARMOS S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
57824223,WX IP LTDA.,771,WX INSTITUICAO DE PAGAMENTO LTDA
57839805,BCO TRICURY S.A.,18,Banco Tricury S.A.
58006471,BARU DTVM LTDA.,781,BARU DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
58160789,BCO SAFRA S.A.,422,Banco Safra S.A.
58367961,BIT SCD S.A.,698,BIT SOCIEDADE DE CRÉDITO DIRETO S.A.
58497702,BANCO LETSBANK S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,630,BANCO LETSBANK S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL
58616418,BCO FIBRA S.A.,224,Banco Fibra S.A.
59109165,BCO VOLKSWAGEN S.A,393,Banco Volkswagen S.A.
59118133,BCO LUSO BRASILEIRO S.A.,600,Banco Luso Brasileiro S.A.
59274605,BCO GM S.A.,390,BANCO GM S.A.
59285411,BANCO PAN,623,Banco Pan S.A.
59396084,BFC SCD S.A.,699,BFC SOCIEDADE DE CRÉDITO DIRETO S.A.
59588111,BCO VOTORANTIM S.A.,655,Banco Votorantim S.A.
60394079,BCO ITAUBANK S.A.,479,Banco ItauBank S.A.
60498557,BCO MUFG BRASIL S.A.,456,Banco MUFG Brasil S.A.
60518222,BCO SUMITOMO MITSUI BRASIL S.A.,464,Banco Sumitomo Mitsui Brasileiro S.A.
60701190,ITAÚ UNIBANCO S.A.,341,ITAÚ UNIBANCO S.A.
60746948,BCO BRADESCO S.A.,237,Banco Bradesco S.A.
60814191,BCO MERCEDES-BENZ S.A.,381,BANCO MERCEDES-BENZ DO BRASIL S.A.
60850229,OMNI BANCO S.A.,613,Omni Banco S.A.
60889128,BCO SOFISA S.A.,637,BANCO SOFISA S.A.
60934221,Câmbio B3,0,Câmara de Câmbio B3
61024352,BM PLENO S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,653,BANCO PLENO S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL
61033106,BCO CREFISA S.A.,69,Banco Crefisa S.A.
61088183,BCO MIZUHO S.A.,370,Banco Mizuho do Brasil S.A.
61182408,BANCO INVESTCRED UNIBANCO S.A.,249,Banco Investcred Unibanco S.A.
61186680,BCO BMG S.A.,318,Banco BMG S.A.
61348538,BCO C6 CONSIG,626,BANCO C6 CONSIGNADO S.A.
61384004,AVENUE SECURITIES BI S.A.,508,AVENUE SECURITIES BANCO DE INVESTIMENTO S.A.
61533584,BCO SOCIETE GENERALE BRASIL,366,BANCO SOCIETE GENERALE BRASIL S.A.
61723847,NEON CTVM S.A.,113,NEON CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
61747085,TULLETT PREBON BRASIL CVC LTDA,131,TULLETT PREBON BRASIL CORRETORA DE VALORES E CÂMBIO LTDA
61809182,UBS (BRASIL) CORRETORA DE VALORES S.A.,11,UBS (BRASIL) CORRETORA DE VALORES S.A.
61820817,BCO PAULISTA S.A.,611,Banco Paulista S.A.
62073200,BOFA MERRILL LYNCH BM S.A.,755,Bank of America Merrill Lynch Banco Múltiplo S.A.
62109566,CREDISAN CC,89,CREDISAN COOPERATIVA DE CRÉDITO
62144175,BCO PINE S.A.,643,Banco Pine S.A.
62169875,NU INVESTIMENTOS S.A. - CTVM,140,NU INVESTIMENTOS S.A. - CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS
62232889,BCO DAYCOVAL S.A,707,Banco Daycoval S.A.
62237649,CAROL DTVM LTDA.,288,CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.
62264924,QORE,767,QORE DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA
62285390,QI CTVM S.A.,363,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.
62287735,WARREN RENA DTVM,101,WARREN RENA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA
62331228,DEUTSCHE BANK S.A.BCO ALEMAO,487,DEUTSCHE BANK S.A. - BANCO ALEMAO
62421979,BANCO BMG SOLUÇÕES FINANCEIRAS S.A.,233,BANCO BMG SOLUÇÕES FINANCEIRAS S.A.
62448932,MULTIPLIKE FINANCEIRA S.A. SCFI,791,"MULTIPLIKE FINANCEIRA S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
67030395,TRUSTEE DTVM LTDA.,438,TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.
68757681,SIMPAUL,365,SIMPAUL CORRETORA DE CAMBIO E VALORES MOBILIARIOS  S.A.
68900810,BCO RENDIMENTO S.A.,633,Banco Rendimento S.A.
70119680,CENTRAL NORDESTE,581,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE"
71027866,BCO BS2 S.A.,218,Banco BS2 S.A.
71590442,LASTRO RDV DTVM LTDA,293,Lastro RDV Distribuidora de Títulos e Valores Mobiliários Ltda.
71677850,FRENTE SCC S.A,285,FRENTE SOCIEDADE CORRETORA DE CÂMBIO S.A.
73302408,EXIM CC LTDA.,514,EXIM CORRETORA DE CAMBIO LTDA
73622748,BT CC LTDA.,80,BT CORRETORA DE CÂMBIO LTDA.
74014747,ÁGORA CTVM S.A.,565,ÁGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.
74828799,NOVO BCO CONTINENTAL S.A. - BM,753,Novo Banco Continental S.A. - Banco Múltiplo
75647891,BCO CRÉDIT AGRICOLE BR S.A.,222,BANCO CRÉDIT AGRICOLE BRASIL S.A.
76461557,CCR COOPAVEL,281,Cooperativa de Crédito Rural Coopavel
76543115,BANCO SISTEMA,754,Banco Sistema S.A.
78626983,BCO VR S.A.,610,Banco VR S.A.
78632767,OURIBANK S.A.,712,OURIBANK S.A. BANCO MÚLTIPLO
80230774,"CCC POUP E INV DOS ESTADOS DO PR, SP E RJ",584,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ"
80271455,BCO RNX S.A.,720,BANCO RNX S.A.
81723108,CREDICOAMO,10,CREDICOAMO CREDITO RURAL COOPERATIVA
82096447,COOP CREDI&GENTE,440,CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS
87437687,CCCPOUPINV SUL E SUDESTE - CENTRAL SUL/SUDESTE,580,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE"
89960090,RB INVESTIMENTOS DTVM LTDA.,283,RB INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LIMITADA
90400888,BCO SANTANDER (BRASIL) S.A.,33,BANCO SANTANDER (BRASIL) S.A.
91669747,DM SCFI,646,"DM SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A"
91884981,BANCO JOHN DEERE S.A.,217,Banco John Deere S.A.
92702067,BCO DO ESTADO DO RS S.A.,41,Banco do Estado do Rio Grande do Sul S.A.
92825397,COOPCRECE,543,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE
92874270,BCO DIGIMAIS S.A.,654,BANCO DIGIMAIS S.A.
92894922,BANCO ORIGINAL,212,Banco Original S.A.
94968518,EFX CC LTDA.,289,EFX CORRETORA DE CÂMBIO LTDA.
